0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:25:26 -0600] "GET /JojoShack/search.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:25:38 -0600] "GET /JojoShack/aboutus.html HTTP/1.1" 200 1626
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:25:40 -0600] "GET /JojoShack/aboutus.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:25:56 -0600] "GET /JojoShack/search.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:27:21 -0600] "GET /JojoShack/aboutus.html HTTP/1.1" 200 1626
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:27:25 -0600] "GET /JojoShack/search.html HTTP/1.1" 200 1518
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:27:47 -0600] "GET /JojoShack/search.html HTTP/1.1" 200 1527
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:27:48 -0600] "GET /JojoShack/search.html HTTP/1.1" 200 1527
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:27:51 -0600] "GET /JojoShack/search.html HTTP/1.1" 200 1527
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:29:28 -0600] "GET /JojoShack/search.html HTTP/1.1" 200 1548
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:29:29 -0600] "GET /JojoShack/aboutus.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:29:34 -0600] "GET /JojoShack/search.html HTTP/1.1" 200 1548
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:29:35 -0600] "GET /JojoShack/aboutus.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:29:37 -0600] "GET /JojoShack/search.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:30:09 -0600] "GET /JojoShack/search.html HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:30:11 -0600] "GET /JojoShack/aboutus.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:30:12 -0600] "GET /JojoShack/search.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:30:16 -0600] "GET /JojoShack/search.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:30:29 -0600] "GET /JojoShack/search.html HTTP/1.1" 200 1546
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:30:32 -0600] "GET /JojoShack/search.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:32:13 -0600] "GET /JojoShack/search.html HTTP/1.1" 200 1541
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:32:18 -0600] "GET /JojoShack/search.html HTTP/1.1" 200 1541
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:32:33 -0600] "GET /JojoShack/aboutus.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:32:35 -0600] "GET /JojoShack/search.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:32:37 -0600] "GET /JojoShack/input.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:32:40 -0600] "GET /JojoShack/search.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Nov/2020:11:32:45 -0600] "GET /JojoShack/search.html HTTP/1.1" 304 -
